0x157A, 5752, 14:997:686, 1031, 742.046, 746, 10965, 2352, 2624, 12229, 4581, 80, -94.779, -100.221, 0x445
0x1639, 3016, 6:346:718, 566, 741.218, 745, 10903, 2190, 2515, 17901, 5809, 60, -87.019, -95.342, 0x330
0x14D3, 6676, 12:651:655, 1031, 743.796, 751, 2588, 2384, 1559, 12677, 3990, 56, -94.179, -110.700, 0x308
0x157A, 5752, 15:168:877, 1032, 744.718, 748, 3298, 2297, 1582, 11447, 4444, 84, -94.639, -109.694, 0x46F
0x1639, 3049, 6:517:908, 582, 743.187, 747, 11897, 2236, 2613, 18208, 6178, 56, -87.045, -95.818, 0x2FD
0x14D3, 6732, 12:822:846, 1030, 745.921, 753, 2375, 2501, 1545, 13018, 4101, 60, -94.307, -110.551, 0x33A
0x157A, 5705, 15:340:068, 1030, 747.671, 751, 3772, 2164, 1558, 12085, 4628, 72, -94.832, -108.294, 0x3DF
0x1639, 3007, 6:689:100, 594, 745.171, 749, 12495, 2421, 2859, 17116, 5933, 48, -88.692, -94.092, 0x294
0x14D3, 6695, 12:994:037, 1031, 739.937, 747, 2143, 2367, 1517, 10670, 3877, 68, -94.054, -111.962, 0x3A0
0x157A, 5709, 15:511:258, 1031, 742.906, 746, 3897, 2585, 1464, 10998, 4398, 60, -94.602, -108.799, 0x344
0x1639, 3223, 6:860:291, 618, 749.421, 751, 72, 17729, 17291, 17728, 7343, 64, -87.274, -89.316, 0x364
0x14D3, 6704, 13:165:229, 1029, 740.890, 748, 2707, 1958, 1169, 11008, 3863, 64, -94.056, -111.990, 0x369
0x157A, 5756, 15:682:449, 1031, 745.296, 749, 6010, 1612, 2217, 12565, 4406, 72, -94.610, -105.393, 0x3DA
0x1639, 3401, 7:031:482, 618, 740.640, 744, 7034, 2831, 2078, 18507, 6995, 64, -87.063, -99.350, 0x364
0x14D3, 6727, 13:336:419, 1030, 743.062, 750, 819, 2493, 2364, 12481, 4028, 64, -94.229, -111.963, 0x372
0x157A, 5700, 15:853:640, 1029, 740.359, 744, 7143, 2051, 2149, 13072, 5370, 64, -93.486, -104.782, 0x379
0x1639, 3087, 7:202:673, 599, 742.234, 746, 10830, 2307, 2673, 18764, 6338, 60, -88.906, -96.842, 0x32A
0x14D3, 6713, 13:507:610, 1031, 744.718, 752, 2561, 2425, 1686, 13142, 4275, 60, -94.479, -110.836, 0x33B
0x157A, 5728, 16:024:831, 1030, 743.296, 747, 7034, 2047, 2369, 13054, 4542, 80, -94.750, -104.732, 0x44B
0x1639, 3021, 7:373:864, 522, 744.218, 748, 10551, 2078, 2395, 17037, 5221, 56, -87.259, -95.747, 0x2F2
0x14D3, 6662, 13:678:802, 1030, 746.406, 754, 1584, 2516, 1911, 11254, 4043, 64, -94.245, -111.969, 0x36A
0x157A, 5738, 16:196:022, 1031, 746.203, 750, 7955, 1796, 2413, 13696, 4694, 68, -94.885, -103.588, 0x3A2
0x1639, 2998, 7:545:055, 512, 746.171, 750, 10163, 1751, 2090, 16703, 4961, 52, -87.205, -95.516, 0x2C5
0x14D3, 6652, 13:849:993, 1031, 740.156, 747, 864, 2421, 2070, 12066, 4147, 60, -94.347, -111.366, 0x333
0x157A, 5752, 16:367:212, 1029, 741.203, 745, 7214, 1561, 2460, 13072, 4459, 72, -94.679, -104.831, 0x3D6
0x1639, 3021, 7:716:246, 554, 748.187, 752, 11643, 2302, 2494, 17963, 5850, 64, -87.236, -94.065, 0x35B
0x14D3, 6629, 14:021:184, 1030, 741.828, 749, 2808, 2192, 1387, 12125, 3958, 68, -94.153, -110.650, 0x39E
0x157A, 5756, 16:538:403, 1030, 744.250, 748, 8159, 1954, 2472, 13058, 4575, 64, -94.782, -103.839, 0x37D
0x1639, 3016, 7:887:437, 538, 742.187, 746, 11439, 2074, 2380, 17617, 5475, 52, -87.203, -94.130, 0x2C1
0x14D3, 6770, 14:192:375, 1031, 744.046, 751, 2106, 2708, 2555, 10988, 3820, 64, -95.990, -109.618, 0x371
0x157A, 5756, 16:709:595, 1030, 746.875, 751, 3127, 2415, 1416, 12018, 4672, 64, -94.873, -109.462, 0x37A
0x1639, 2998, 8:058:628, 578, 744.187, 748, 11600, 2343, 2749, 16601, 5503, 52, -88.602, -95.712, 0x2C5
0x14D3, 6732, 14:363:566, 1031, 745.203, 752, 925, 2703, 2171, 12244, 4242, 60, -94.445, -110.092, 0x33B
0x157A, 5719, 16:880:786, 1031, 742.078, 746, 10055, 2319, 2603, 12595, 4693, 56, -94.884, -101.535, 0x314
0x1639, 3016, 8:229:819, 641, 746.218, 750, 13868, 3203, 2974, 18962, 7255, 68, -88.904, -94.374, 0x39B
0x14D3, 6695, 14:534:757, 1031, 746.875, 754, 2497, 2333, 1481, 13068, 4036, 64, -94.229, -110.415, 0x36F
0x157A, 5766, 17:051:976, 1030, 744.890, 748, 3277, 2382, 1370, 10980, 4271, 76, -94.483, -109.625, 0x409
0x1639, 3002, 8:401:011, 719, 748.281, 752, 18075, 4350, 3495, 19924, 9120, 72, -88.900, -93.662, 0x3D2
0x14D3, 6746, 14:705:949, 1031, 740.546, 748, 2004, 2453, 1819, 12214, 4267, 64, -94.471, -110.247, 0x364
0x157A, 5761, 0:015:765, 1031, 747.421, 751, 5047, 1803, 1791, 12601, 4540, 56, -94.740, -106.036, 0x317
0x1639, 3453, 8:572:202, 803, 741.953, 745, 5795, 3963, 2359, 19605, 9744, 64, -88.228, -102.557, 0x36F
0x14D3, 6760, 14:877:139, 1030, 742.625, 749, 1354, 2673, 1951, 10908, 3805, 60, -95.981, -110.070, 0x33B
0x157A, 5719, 0:186:956, 1030, 742.468, 746, 4859, 2329, 2050, 13291, 4683, 60, -94.883, -106.219, 0x348
0x1639, 3087, 8:743:393, 755, 744.859, 747, 19120, 5640, 3907, 19119, 9383, 68, -88.599, -93.856, 0x39F
0x14D3, 6709, 15:048:330, 1032, 744.218, 751, 747, 2889, 2339, 12512, 4174, 68, -94.367, -110.562, 0x3A3
0x157A, 5728, 0:358:147, 1032, 745.640, 749, 3978, 2186, 1680, 11453, 4378, 64, -94.574, -108.683, 0x37E
0x1639, 3406, 8:914:584, 672, 745.515, 749, 7710, 2796, 2262, 19427, 7743, 68, -88.776, -99.308, 0x393
0x14D3, 6695, 15:219:522, 1032, 745.890, 753, 2509, 2523, 1610, 12834, 4214, 68, -94.408, -110.819, 0x3A1
0x157A, 5723, 0:529:338, 1030, 740.500, 744, 5005, 2174, 1914, 13096, 4581, 64, -94.787, -106.245, 0x36F
0x1639, 3016, 9:085:775, 607, 747.734, 751, 6286, 2652, 1822, 17910, 6923, 48, -87.174, -100.574, 0x298
0x14D3, 6732, 15:390:713, 1031, 739.250, 747, 1758, 2259, 1981, 11117, 4180, 64, -94.381, -111.829, 0x36E
0x157A, 5756, 0:700:529, 1032, 743.906, 747, 3905, 2469, 1378, 10970, 4399, 56, -94.595, -108.649, 0x317
0x1639, 3040, 9:256:966, 578, 741.828, 745, 6124, 2745, 1772, 17554, 6285, 56, -87.179, -100.849, 0x2FC
0x14D3, 6690, 15:561:904, 1031, 740.859, 748, 2799, 2652, 1654, 13646, 5153, 52, -93.290, -109.450, 0x2D8
0x157A, 5756, 0:871:720, 1031, 746.312, 750, 6063, 1914, 2187, 13582, 4516, 68, -94.717, -105.546, 0x3A6
0x1639, 3063, 9:428:157, 615, 743.484, 747, 6050, 2502, 2038, 16830, 6131, 56, -88.532, -100.204, 0x2FD
0x14D3, 6666, 15:733:095, 1031, 742.687, 750, 2708, 2202, 1568, 12060, 4005, 60, -94.195, -110.650, 0x33B
0x157A, 5723, 1:042:911, 1032, 741.156, 745, 9724, 1948, 2538, 13538, 5618, 96, -93.657, -101.189, 0x502
0x1639, 3035, 9:599:349, 557, 745.250, 749, 9550, 2040, 2422, 17913, 5883, 56, -87.213, -96.395, 0x2F9
0x14D3, 6713, 15:904:286, 1030, 744.328, 751, 1333, 2453, 2046, 11447, 4238, 64, -94.449, -111.787, 0x372
0x157A, 5770, 1:214:102, 1031, 744.203, 748, 7957, 1760, 2492, 12390, 4329, 76, -94.533, -103.605, 0x419
0x1639, 3044, 9:770:539, 605, 747.218, 751, 9227, 2088, 2598, 18090, 6283, 60, -88.781, -97.458, 0x32C
0x14D3, 6699, 16:075:477, 1032, 745.859, 753, 2332, 2382, 1499, 13044, 4271, 60, -94.466, -110.244, 0x336
0x157A, 5752, 1:385:292, 1030, 746.906, 751, 2887, 2393, 1374, 12026, 4670, 84, -94.871, -109.030, 0x475
0x1639, 2969, 9:941:730, 549, 741.156, 745, 12184, 2405, 2675, 17211, 5651, 56, -87.164, -94.547, 0x2F7
0x14D3, 6699, 16:246:669, 1032, 739.125, 746, 920, 2568, 2086, 12123, 4149, 60, -94.340, -111.702, 0x336
0x157A, 5761, 1:556:483, 1031, 741.453, 745, 5208, 2150, 2004, 12890, 4566, 68, -94.765, -106.529, 0x3A0
0x1639, 3016, 10:112:921, 632, 743.171, 747, 15762, 3359, 3111, 18580, 7409, 56, -87.118, -93.549, 0x301
0x14D3, 6648, 16:417:859, 1031, 740.703, 748, 2504, 2808, 1931, 11744, 4760, 64, -94.945, -109.519, 0x36C
0x157A, 5728, 1:727:674, 1030, 744.265, 748, 7006, 1759, 2363, 12187, 4388, 60, -94.601, -104.619, 0x342
0x1639, 3049, 10:284:113, 642, 744.765, 748, 4838, 2684, 1779, 16499, 6796, 52, -88.606, -102.395, 0x2CE
0x14D3, 6737, 16:589:050, 1031, 742.640, 749, 954, 2837, 2058, 11659, 3824, 60, -95.995, -110.198, 0x33A
0x157A, 5742, 1:898:865, 1032, 746.968, 751, 2606, 2523, 1357, 12145, 4616, 64, -94.804, -110.746, 0x376
0x1639, 3242, 10:455:304, 529, 746.218, 750, 11755, 2260, 2323, 17169, 5428, 56, -87.312, -94.513, 0x2FA
0x14D3, 6610, 16:760:242, 1034, 742.859, 750, 2842, 2510, 1539, 13488, 5203, 64, -93.307, -109.208, 0x369
0x157A, 5752, 2:070:056, 1034, 741.265, 745, 6534, 1724, 2308, 13558, 4665, 60, -94.833, -104.044, 0x341
0x1639, 3035, 10:626:494, 561, 748.218, 752, 10881, 2231, 2323, 17200, 5386, 56, -88.768, -95.378, 0x2F7
0x14D3, 6615, 16:931:432, 1032, 744.906, 752, 2717, 2154, 1254, 11739, 4092, 60, -94.280, -110.319, 0x339
0x157A, 5719, 2:241:247, 1032, 744.171, 748, 8785, 1898, 2444, 12254, 4399, 64, -94.595, -102.369, 0x378
0x1639, 3026, 10:797:686, 612, 742.218, 746, 14048, 3018, 2791, 17606, 6282, 52, -88.681, -94.834, 0x2CC
0x14D3, 6666, 17:102:624, 1032, 746.828, 754, 2171, 2504, 1627, 13287, 4293, 60, -94.489, -110.331, 0x33A
0x157A, 5728, 2:412:438, 1031, 746.921, 750, 2700, 2323, 1332, 11374, 4397, 64, -94.601, -110.596, 0x374
0x1639, 3274, 10:968:877, 744, 743.578, 747, 8309, 3623, 2701, 20420, 9176, 72, -88.630, -99.344, 0x3D3
0x14D3, 6727, 0:066:414, 1032, 740.406, 747, 961, 2661, 2051, 12537, 4149, 60, -94.340, -111.853, 0x33B
0x157A, 5789, 2:583:629, 1032, 741.187, 745, 8270, 1981, 2865, 14818, 5847, 56, -93.830, -102.045, 0x30E
0x1639, 3105, 11:140:068, 635, 745.359, 749, 7386, 2457, 2304, 19003, 7121, 60, -88.905, -99.393, 0x337
0x14D3, 6662, 0:237:605, 1031, 741.671, 749, 2752, 2068, 1463, 11967, 3944, 60, -94.129, -110.453, 0x33E
0x157A, 5738, 2:754:819, 1031, 744.156, 748, 8571, 1650, 2236, 10980, 4119, 80, -94.317, -102.089, 0x443
