0x14D3, 3532, 12:891:290, 695, 751.140, 752, 122, 12780, 18594, 18593, 9399, 88, -87.326, -91.488, 0x4A9
0x15B2, 5752, 14:608:751, 1031, 742.218, 746, 6591, 1684, 2000, 12640, 4717, 64, -94.906, -104.008, 0x362
0x1639, 6756, 13:050:354, 997, 746.015, 747, 3111, 6500, 7505, 7504, 2594, 48, -96.600, -101.630, 0x299
0x14D3, 3551, 13:062:482, 553, 752.015, 753, 104, 6515, 16704, 16703, 7584, 84, -86.379, -91.477, 0x468
0x15B2, 5709, 14:779:943, 1032, 743.593, 747, 3827, 2139, 1684, 11302, 4726, 56, -94.906, -108.421, 0x308
0x1639, 6774, 13:221:546, 1000, 748.125, 750, 3529, 6362, 5939, 6361, 2481, 48, -96.381, -102.714, 0x291
0x14D3, 3523, 13:233:674, 699, 744.453, 746, 42, 18942, 15817, 18941, 11667, 104, -86.215, -90.216, 0x56E
0x15B2, 5780, 14:951:133, 1031, 744.718, 749, 3203, 2101, 1439, 11773, 4862, 60, -93.038, -109.233, 0x337
0x1639, 6737, 13:392:737, 808, 750.031, 751, 2349, 4828, 5470, 5469, 1480, 36, -97.989, -102.801, 0x1F8
0x14D3, 3528, 13:404:866, 651, 745.156, 746, 79, 13813, 16823, 16822, 8624, 80, -87.520, -91.744, 0x444
0x15B2, 5733, 15:122:325, 1031, 746.078, 750, 8485, 2022, 2177, 12420, 4645, 68, -94.839, -102.070, 0x39E
0x1639, 6727, 13:563:929, 1004, 744.640, 746, 5615, 7266, 5209, 7265, 2548, 52, -96.462, -101.696, 0x2CD
0x14D3, 3500, 13:576:057, 655, 746.515, 748, 4556, 17243, 13890, 17242, 8470, 80, -87.389, -90.019, 0x446
0x15B2, 5742, 15:293:516, 1036, 746.406, 750, 4175, 1853, 1750, 11378, 4557, 56, -94.714, -108.741, 0x305
0x1639, 6765, 13:735:121, 774, 746.062, 747, 2758, 5121, 5440, 5439, 1468, 36, -96.327, -101.507, 0x1F6
0x14D3, 3523, 13:747:249, 722, 746.484, 748, 6842, 19603, 15947, 19602, 13048, 104, -86.419, -90.448, 0x576
0x15B2, 5728, 15:464:708, 1033, 740.265, 744, 5801, 1792, 2004, 12605, 4805, 56, -94.970, -105.092, 0x309
0x1639, 6746, 13:906:313, 998, 748.171, 750, 4481, 7006, 6509, 7005, 2593, 48, -96.590, -101.751, 0x295
0x14D3, 3532, 13:918:441, 644, 747.140, 748, 89, 13366, 16929, 16928, 8527, 84, -87.565, -91.759, 0x475
0x15B2, 5742, 15:635:898, 1030, 741.140, 745, 7048, 1621, 2463, 13597, 5867, 48, -93.862, -104.665, 0x296
0x1639, 6737, 14:077:505, 933, 742.468, 744, 5021, 6718, 5130, 6717, 2234, 36, -96.528, -101.714, 0x200
0x14D3, 3537, 14:089:633, 552, 748.078, 749, 98, 7911, 16887, 16886, 7778, 92, -86.504, -91.834, 0x4C3
0x15B2, 5728, 15:807:090, 1031, 742.187, 746, 6089, 1572, 2049, 12769, 4709, 52, -94.899, -105.404, 0x2D9
0x1639, 6765, 14:248:696, 965, 744.890, 746, 5991, 7011, 4488, 7010, 2461, 44, -96.655, -101.789, 0x262
0x14D3, 3532, 14:260:825, 620, 748.921, 750, 8316, 16985, 10894, 16984, 7866, 72, -87.544, -90.191, 0x3D8
0x15B2, 5728, 15:978:281, 1031, 743.281, 747, 4802, 1703, 1970, 12268, 4635, 72, -94.830, -107.742, 0x3D3
0x1639, 6723, 14:419:888, 997, 746.968, 748, 6905, 7101, 4301, 7100, 2621, 48, -96.645, -101.953, 0x297
0x14D3, 3345, 14:432:016, 669, 749.218, 753, 133, 15476, 16575, 16932, 9477, 92, -87.693, -91.863, 0x4DD
0x15B2, 5742, 16:149:473, 1031, 744.296, 748, 5534, 1877, 1961, 12476, 4670, 72, -94.863, -106.791, 0x3D1
0x1639, 6713, 14:591:080, 1029, 749.234, 751, 4788, 7841, 6579, 7840, 2771, 48, -96.613, -100.073, 0x29F
0x14D3, 3528, 14:603:208, 644, 750.093, 751, 122, 11416, 17359, 17358, 8546, 76, -87.575, -91.433, 0x40E
0x15B2, 5733, 16:320:664, 1032, 745.453, 749, 4489, 1891, 1634, 11863, 4650, 68, -94.836, -107.201, 0x3A8
0x1639, 6671, 14:762:272, 997, 743.343, 745, 5182, 7176, 5527, 7175, 2573, 44, -96.565, -101.656, 0x260
0x14D3, 3528, 14:774:400, 661, 750.968, 752, 8895, 18299, 11518, 18298, 9168, 80, -87.653, -90.232, 0x448
0x15B2, 5738, 16:491:854, 1032, 746.546, 750, 4534, 1995, 1590, 10659, 4534, 64, -94.726, -107.310, 0x372
0x1639, 6774, 14:933:464, 1029, 745.703, 747, 5412, 7287, 5059, 7286, 2600, 56, -96.336, -101.345, 0x302
0x14D3, 3509, 14:945:592, 600, 751.546, 753, 15, 17473, 14201, 17472, 9541, 88, -86.668, -90.746, 0x499
0x15B2, 5770, 16:663:046, 1032, 747.468, 751, 4146, 1834, 1638, 11496, 4759, 72, -94.936, -108.648, 0x3D2
0x1639, 6765, 15:104:655, 1029, 747.734, 749, 5405, 7207, 4955, 7206, 2642, 44, -96.406, -101.252, 0x266
0x14D3, 3551, 15:116:784, 630, 744.046, 745, 87, 10076, 17446, 17445, 8201, 80, -87.586, -91.357, 0x443
0x15B2, 5775, 16:834:236, 1033, 740.640, 745, 3426, 2060, 1527, 11242, 4573, 68, -94.755, -109.605, 0x39E
0x1639, 6723, 15:275:847, 968, 750.015, 751, 3024, 6526, 7047, 7046, 2407, 52, -96.532, -101.602, 0x2C7
0x14D3, 3565, 15:287:975, 632, 745.000, 746, 140, 6770, 18383, 18382, 9327, 92, -86.118, -91.086, 0x4CE
0x15B2, 5728, 17:005:428, 1032, 742.156, 746, 8151, 1763, 2145, 12640, 4634, 60, -94.821, -103.687, 0x33D
0x1639, 6709, 15:447:039, 998, 744.156, 746, 4046, 7245, 6782, 7244, 2668, 52, -96.714, -101.878, 0x2CE
0x14D3, 3485, 15:459:167, 571, 745.187, 749, 116, 14111, 14805, 16619, 8275, 80, -86.480, -90.342, 0x433
0x15B2, 5747, 17:176:620, 1031, 743.078, 747, 8572, 1893, 2160, 12484, 4596, 68, -94.793, -102.118, 0x39C
0x1639, 6713, 15:618:231, 934, 746.156, 748, 3800, 6585, 6313, 6584, 2293, 40, -96.632, -101.750, 0x22E
0x14D3, 3504, 15:630:359, 620, 746.046, 747, 150, 10075, 16963, 16962, 7874, 68, -87.549, -91.314, 0x3AC
0x15B2, 5738, 0:140:410, 1031, 744.234, 748, 6565, 1528, 1954, 11024, 4417, 76, -94.621, -105.919, 0x3FC
0x1639, 6737, 15:789:423, 1030, 748.609, 750, 5776, 7733, 5587, 7732, 2841, 44, -96.713, -101.950, 0x265
0x14D3, 3546, 15:801:551, 645, 746.781, 748, 6149, 17673, 12513, 17672, 8160, 80, -87.360, -90.116, 0x444
0x15B2, 5733, 0:311:601, 1032, 745.296, 749, 5015, 1737, 1932, 12164, 4718, 68, -94.899, -106.024, 0x3A3
0x1639, 6723, 15:960:614, 998, 742.453, 744, 4960, 6753, 5165, 6752, 2474, 44, -96.386, -101.139, 0x266
0x14D3, 3199, 15:972:743, 561, 744.765, 751, 9803, 3703, 2410, 16923, 7930, 80, -86.448, -96.911, 0x432
0x15B2, 5709, 0:482:792, 1032, 746.328, 750, 5330, 1984, 2008, 12210, 4696, 64, -94.878, -106.594, 0x36B
0x1639, 6817, 16:131:806, 1025, 744.234, 746, 4860, 7281, 6400, 7280, 2652, 52, -96.456, -101.749, 0x2D1
0x14D3, 3509, 16:143:934, 629, 747.156, 748, 147, 13505, 16660, 16659, 8461, 76, -87.736, -91.914, 0x408
0x15B2, 5742, 0:653:984, 1028, 747.937, 752, 2213, 2202, 1216, 12549, 4752, 48, -94.964, -111.521, 0x2A1
0x1639, 6713, 16:302:998, 999, 746.984, 749, 6910, 6867, 4128, 6909, 2683, 48, -96.729, -101.758, 0x297
0x14D3, 3532, 16:315:126, 593, 748.156, 749, 131, 9496, 17926, 17925, 8414, 80, -86.224, -91.942, 0x42F
0x15B2, 5770, 0:825:175, 1032, 740.312, 744, 5061, 1807, 1963, 11649, 4702, 64, -94.884, -106.136, 0x367
0x1639, 6676, 16:474:190, 1031, 749.406, 751, 5437, 7550, 5804, 7549, 2792, 48, -96.629, -101.795, 0x29B
0x14D3, 3509, 16:486:318, 679, 748.468, 750, 5341, 17974, 15129, 17973, 9731, 88, -87.679, -90.260, 0x4B2
0x15B2, 5752, 0:996:366, 1032, 741.468, 745, 4331, 1900, 1624, 11800, 4689, 68, -94.872, -108.966, 0x39E
0x1639, 6779, 16:645:381, 998, 743.671, 745, 5625, 7457, 5225, 7456, 2597, 52, -96.597, -101.867, 0x2CC
0x14D3, 3532, 16:657:510, 749, 749.000, 753, 139, 12983, 18210, 18886, 10653, 92, -87.220, -92.761, 0x4E9
0x15B2, 5756, 1:167:557, 1032, 742.406, 746, 4568, 1778, 1713, 11476, 4629, 72, -94.816, -107.293, 0x3D4
0x1639, 6756, 16:816:572, 998, 746.046, 747, 3197, 6060, 6741, 6740, 2532, 48, -96.487, -102.933, 0x292
0x14D3, 3504, 16:828:702, 670, 749.359, 751, 113, 17016, 15543, 17015, 9272, 84, -87.585, -91.990, 0x47F
0x15B2, 5695, 1:338:749, 1030, 743.875, 748, 2375, 2171, 1284, 12436, 4781, 64, -94.973, -111.795, 0x366
0x1639, 6727, 16:987:764, 1029, 748.093, 749, 3547, 7039, 7485, 7484, 2801, 48, -96.659, -101.736, 0x29D
0x14D3, 3495, 16:999:894, 801, 749.718, 751, 10480, 20038, 14362, 20037, 12352, 100, -87.279, -91.746, 0x556
0x15B2, 5742, 1:509:940, 1033, 744.515, 749, 3627, 1999, 1669, 10999, 4606, 56, -94.786, -109.974, 0x309
0x1639, 6709, 17:158:956, 645, 749.640, 751, 3281, 4602, 3237, 4601, 922, 32, -97.891, -101.344, 0x1C1
0x14D3, 3518, 17:171:086, 683, 750.140, 754, 74, 13096, 17465, 17854, 9546, 84, -87.544, -91.352, 0x478
0x15B2, 5714, 1:681:131, 1030, 746.109, 750, 7792, 1957, 2304, 12564, 4724, 56, -94.921, -103.445, 0x302
0x1639, 6727, 0:122:747, 997, 744.156, 746, 3852, 6429, 6144, 6428, 2456, 44, -96.363, -101.013, 0x267
0x14D3, 3546, 0:134:876, 622, 750.921, 752, 7554, 17235, 10926, 17234, 7766, 80, -87.461, -90.137, 0x448
0x15B2, 5742, 1:852:323, 1031, 747.125, 751, 7318, 1952, 2372, 12109, 4663, 56, -94.856, -104.987, 0x304
0x1639, 6751, 0:293:938, 805, 746.078, 747, 3172, 5361, 5652, 5651, 1619, 36, -96.411, -101.641, 0x1F7
0x14D3, 3528, 0:306:068, 633, 751.125, 752, 86, 12827, 16731, 16730, 8242, 76, -87.567, -91.710, 0x413
0x15B2, 5766, 2:023:514, 1031, 740.156, 744, 7198, 1791, 2192, 13009, 4755, 52, -94.941, -104.763, 0x2D4
0x1639, 6756, 0:465:130, 1029, 748.843, 750, 6136, 7087, 4605, 7086, 2597, 48, -96.331, -101.389, 0x296
0x14D3, 3537, 0:477:260, 633, 751.906, 753, 7252, 17818, 11563, 17817, 8408, 84, -87.653, -90.254, 0x480
0x15B2, 5733, 2:194:705, 1031, 741.187, 745, 6357, 1657, 2030, 12928, 4765, 60, -94.950, -105.741, 0x334
0x1639, 6760, 0:636:322, 1029, 742.718, 744, 6244, 7359, 5086, 7358, 2744, 48, -96.570, -101.767, 0x299
0x14D3, 3518, 0:648:451, 635, 752.078, 753, 75, 10459, 18511, 18510, 10120, 88, -86.431, -91.756, 0x4A2
0x15B2, 5723, 2:365:896, 1032, 742.328, 746, 4783, 1869, 1911, 12332, 4720, 60, -94.900, -107.760, 0x333
0x1639, 6760, 0:807:514, 1032, 745.031, 746, 3594, 6814, 6993, 6992, 2628, 56, -96.357, -101.330, 0x305
0x14D3, 3532, 0:819:643, 637, 744.593, 746, 4966, 17210, 13288, 17209, 8299, 80, -87.542, -90.144, 0x43E
0x15B2, 5747, 2:537:088, 1032, 743.375, 747, 4156, 1926, 1815, 11972, 4676, 60, -94.860, -108.838, 0x336
0x1639, 6718, 0:978:705, 997, 747.078, 749, 3872, 7076, 6705, 7075, 2618, 52, -96.640, -101.700, 0x2CA
0x14D3, 3514, 0:990:835, 579, 745.015, 746, 110, 8160, 17225, 17224, 8446, 80, -86.448, -91.609, 0x432
0x15B2, 5691, 2:708:279, 1032, 744.859, 749, 2749, 2556, 1532, 12952, 5970, 56, -93.921, -109.144, 0x2FE
0x1639, 6718, 1:149:897, 1029, 749.359, 751, 5159, 7834, 6105, 7833, 2750, 52, -96.580, -101.989, 0x2D4
0x14D3, 3537, 1:162:027, 673, 745.078, 749, 94, 12096, 17660, 17815, 9172, 76, -87.499, -91.310, 0x41A
0x15B2, 5738, 2:879:470, 1030, 746.265, 750, 6191, 1659, 2100, 11507, 4619, 60, -94.823, -105.582, 0x330
0x1639, 6746, 1:321:089, 1029, 743.484, 745, 5475, 7557, 5604, 7556, 2851, 48, -96.736, -101.748, 0x29B
0x14D3, 3532, 1:333:219, 678, 745.343, 747, 45, 16626, 16328, 16625, 9595, 76, -87.630, -91.983, 0x417
0x15B2, 5714, 3:050:661, 1030, 747.281, 751, 6290, 1624, 1923, 11317, 4546, 72, -94.754, -105.621, 0x3D0
0x1639, 6756, 1:492:281, 1029, 745.968, 747, 5910, 6958, 4302, 6957, 2604, 48, -96.343, -101.091, 0x29B
0x14D3, 3546, 1:504:410, 608, 746.031, 747, 110, 8598, 16948, 16947, 7559, 80, -87.541, -91.159, 0x43E
0x15B2, 5738, 3:221:853, 1030, 740.437, 744, 3954, 1912, 1842, 11614, 4801, 64, -94.991, -108.560, 0x366
0x1639, 6779, 1:663:473, 1029, 748.031, 749, 2880, 6598, 7625, 7624, 2860, 44, -96.750, -101.424, 0x262
0x14D3, 3523, 1:675:602, 633, 746.140, 747, 94, 12259, 16816, 16815, 8334, 72, -87.615, -91.597, 0x3DF
0x15B2, 5766, 3:393:044, 1031, 742.359, 746, 5419, 1915, 1873, 11071, 4651, 68, -94.845, -106.622, 0x3A0
0x1639, 6760, 1:834:664, 937, 749.875, 751, 5357, 7083, 4595, 7082, 2194, 40, -96.412, -101.824, 0x22E
0x14D3, 3514, 1:846:794, 637, 746.484, 748, 5014, 16730, 13941, 16729, 8471, 76, -87.631, -90.161, 0x40E
0x15B2, 5705, 3:564:235, 1031, 743.625, 747, 3234, 2198, 1600, 11257, 4752, 60, -94.938, -109.511, 0x332
0x1639, 6713, 2:005:856, 1031, 744.093, 745, 3739, 6712, 6780, 6779, 2676, 48, -96.444, -101.206, 0x296
0x14D3, 3528, 2:017:986, 622, 747.078, 748, 101, 9261, 18259, 18258, 9219, 84, -86.206, -91.608, 0x46F
0x15B2, 5719, 3:735:427, 1031, 745.109, 749, 7901, 1979, 2307, 12960, 4880, 60, -93.054, -103.547, 0x33F
0x1639, 6732, 2:177:048, 643, 745.921, 747, 3655, 4528, 2796, 4527, 936, 28, -97.983, -101.294, 0x18C
0x14D3, 3551, 2:189:178, 647, 747.156, 748, 117, 13926, 16653, 16652, 8601, 80, -87.562, -91.774, 0x446
0x15B2, 5738, 3:906:618, 1032, 746.375, 750, 4525, 1928, 1810, 11298, 4746, 64, -94.924, -107.374, 0x363
0x1639, 6709, 2:348:240, 998, 748.156, 750, 3997, 7055, 6822, 7054, 2633, 44, -96.656, -101.780, 0x268
0x14D3, 3532, 2:360:370, 650, 747.687, 749, 6106, 17919, 13194, 17918, 9043, 72, -87.739, -90.264, 0x3E5
0x15B2, 5747, 4:077:809, 1032, 747.828, 752, 3212, 2024, 1260, 10362, 4368, 68, -94.564, -109.027, 0x39A
0x1639, 6713, 2:519:431, 774, 742.203, 744, 3351, 5228, 4767, 5227, 1428, 40, -96.207, -101.358, 0x225
0x14D3, 3537, 2:531:561, 542, 748.000, 749, 165, 6666, 16355, 16354, 7640, 76, -86.586, -91.520, 0x404
0x15B2, 5770, 4:249:001, 1032, 741.125, 745, 7290, 1621, 2076, 12932, 4706, 60, -94.888, -104.773, 0x337
0x1639, 6746, 2:690:623, 1030, 744.171, 746, 4374, 7295, 6710, 7294, 2739, 56, -96.554, -101.698, 0x300
0x14D3, 3378, 2:702:753, 620, 748.093, 749, 69, 11071, 16421, 16420, 7854, 72, -87.538, -91.347, 0x3DF
0x15B2, 5766, 4:420:192, 1030, 742.343, 746, 5035, 1788, 1847, 12225, 4651, 64, -94.853, -106.049, 0x36D
0x1639, 6737, 2:861:815, 998, 746.890, 748, 5748, 6421, 4047, 6420, 2439, 48, -96.324, -102.850, 0x294
0x14D3, 3514, 2:873:945, 699, 748.281, 750, 108, 16966, 16908, 16965, 10464, 92, -87.742, -91.957, 0x4DF
0x15B2, 5738, 4:591:383, 1030, 744.062, 748, 8572, 1833, 2141, 12565, 4713, 60, -94.911, -102.110, 0x33C
0x1639, 6699, 3:033:007, 1030, 748.890, 750, 6754, 7377, 4606, 7376, 2743, 44, -96.560, -101.840, 0x265
0x14D3, 3532, 3:045:137, 615, 748.875, 750, 7525, 16874, 11081, 16873, 7711, 72, -87.528, -90.149, 0x3DA
0x15B2, 5761, 4:762:574, 1030, 745.265, 749, 6672, 1652, 2057, 11294, 4585, 64, -94.791, -104.119, 0x368
0x1639, 6765, 3:204:199, 998, 742.906, 744, 6379, 7033, 4351, 7032, 2677, 52, -96.728, -101.655, 0x2C7
0x14D3, 3537, 3:216:329, 619, 749.078, 750, 12, 10812, 16932, 16931, 7986, 80, -87.624, -91.485, 0x43D
0x15B2, 5714, 4:933:765, 1031, 746.312, 750, 4723, 1771, 1893, 12234, 4685, 72, -94.877, -107.622, 0x3D3
0x1639, 6704, 3:375:390, 1000, 745.125, 747, 4345, 7377, 6765, 7376, 2701, 52, -96.750, -100.017, 0x2CB
0x14D3, 3500, 3:387:520, 751, 749.078, 753, 87, 15354, 19710, 20209, 12996, 100, -86.060, -91.700, 0x545
0x15B2, 5742, 5:104:957, 1030, 748.078, 752, 9287, 2749, 2199, 11045, 4578, 64, -94.785, -102.943, 0x36D
0x1639, 6732, 3:546:582, 997, 747.171, 749, 4716, 7392, 6338, 7391, 2665, 52, -96.718, -101.969, 0x2C7
0x14D3, 3518, 3:558:712, 674, 749.328, 751, 114, 16588, 16284, 16587, 9558, 92, -87.665, -90.013, 0x4DF
0x15B2, 5794, 5:276:148, 1030, 740.812, 745, 2450, 2173, 1355, 12190, 4742, 56, -94.937, -111.993, 0x30A
0x1639, 6723, 3:717:774, 997, 749.093, 751, 3849, 7037, 6589, 7036, 2542, 48, -96.512, -101.610, 0x299
0x14D3, 3467, 3:729:904, 678, 749.265, 753, 38, 17053, 16090, 18173, 11081, 104, -86.256, -90.036, 0x576
0x15B2, 5723, 5:447:339, 1031, 742.140, 746, 8376, 1873, 2093, 12856, 4748, 64, -94.935, -103.918, 0x368
0x1639, 6695, 3:888:966, 1029, 743.046, 745, 3833, 6817, 6335, 6816, 2676, 52, -96.461, -101.067, 0x2CC
0x14D3, 3528, 3:901:096, 682, 749.890, 751, 8625, 18747, 12332, 18746, 9871, 80, -87.703, -90.202, 0x44B
0x15B2, 5728, 5:618:531, 1031, 743.140, 747, 7957, 1881, 2234, 12800, 4685, 60, -94.877, -103.558, 0x33B
0x1639, 6690, 4:060:158, 933, 745.218, 747, 4351, 7133, 6081, 7132, 2360, 44, -96.766, -100.147, 0x265
0x14D3, 3523, 4:072:288, 608, 750.015, 751, 86, 8899, 16608, 16607, 7567, 72, -87.546, -91.084, 0x3D9
0x15B2, 5761, 5:789:722, 1031, 744.093, 748, 7526, 1764, 2137, 12877, 4647, 64, -94.841, -103.078, 0x36A
0x1639, 6727, 4:231:349, 1029, 747.265, 749, 5103, 7371, 5838, 7370, 2697, 44, -96.495, -101.598, 0x26C
0x14D3, 3537, 4:243:479, 564, 750.171, 751, 50, 9927, 17495, 17494, 8155, 92, -86.523, -90.304, 0x4C6
0x15B2, 5733, 5:960:913, 1031, 745.156, 749, 6941, 1806, 2293, 12996, 4854, 56, -93.030, -104.530, 0x309
0x1639, 6727, 4:402:541, 1029, 749.359, 751, 5177, 7656, 5975, 7655, 2832, 40, -96.707, -101.843, 0x230
0x14D3, 3509, 4:414:672, 780, 750.203, 751, 172, 17737, 18614, 18613, 11639, 100, -87.252, -91.620, 0x54F
0x15B2, 5723, 6:132:104, 1032, 746.359, 750, 4936, 1882, 1842, 11953, 4696, 64, -94.878, -107.941, 0x360
0x1639, 6756, 4:573:733, 1000, 743.687, 745, 5682, 7194, 4994, 7193, 2501, 52, -96.416, -101.633, 0x2CC
0x14D3, 3523, 4:585:863, 705, 750.187, 754, 103, 14380, 17362, 17772, 9970, 84, -87.458, -91.356, 0x478
0x15B2, 5728, 6:303:296, 1032, 747.671, 752, 3329, 2117, 1548, 11377, 4711, 68, -94.892, -109.529, 0x39B
0x1639, 6784, 4:744:925, 933, 745.734, 747, 5221, 7206, 4927, 7205, 2278, 44, -96.613, -100.010, 0x25E
0x14D3, 3532, 4:757:055, 646, 750.812, 752, 6995, 18031, 12354, 18030, 8837, 76, -87.693, -90.270, 0x412
0x15B2, 5761, 6:474:487, 1032, 741.062, 745, 9017, 2123, 2284, 12562, 4694, 56, -94.876, -102.578, 0x30A
0x1639, 6713, 4:916:117, 1029, 748.062, 749, 3551, 7184, 7480, 7479, 2854, 48, -96.741, -101.809, 0x2A5
0x14D3, 3528, 4:928:247, 659, 751.000, 752, 123, 8472, 19164, 19163, 10206, 96, -86.145, -91.307, 0x502
0x15B2, 5756, 6:645:678, 1030, 742.406, 746, 5255, 1796, 1701, 11918, 4544, 68, -94.752, -106.283, 0x3A5
0x1639, 6760, 5:087:308, 773, 750.015, 751, 2412, 4679, 5431, 5430, 1390, 36, -96.101, -101.070, 0x1F3
0x14D3, 3382, 5:099:439, 657, 751.046, 752, 176, 10218, 18034, 18033, 8926, 84, -87.590, -91.239, 0x477
0x15B2, 5742, 6:816:869, 1030, 743.828, 748, 2338, 1870, 1132, 11882, 4648, 72, -94.851, -111.108, 0x3C9
0x1639, 6713, 5:258:500, 1030, 744.203, 746, 4415, 7598, 6690, 7597, 2822, 56, -96.683, -101.866, 0x2FD
0x14D3, 3073, 5:270:631, 646, 748.953, 752, 11353, 5332, 3085, 18693, 9668, 88, -86.083, -95.278, 0x4A0
0x15B2, 5738, 6:988:061, 1031, 745.296, 749, 5320, 1727, 2058, 12445, 4764, 64, -94.949, -106.499, 0x371
0x1639, 6742, 5:429:692, 870, 746.156, 748, 3859, 6155, 5880, 6154, 1943, 48, -96.529, -101.882, 0x297
0x14D3, 3509, 5:441:822, 614, 751.562, 753, 4995, 17031, 13684, 17030, 8247, 76, -87.834, -90.505, 0x412
0x15B2, 5705, 7:159:252, 1032, 746.187, 750, 7056, 1611, 2124, 12850, 4783, 60, -94.958, -104.537, 0x33B
0x1639, 6695, 5:600:883, 998, 748.421, 750, 5293, 7561, 5853, 7560, 2673, 44, -96.722, -100.048, 0x264
0x14D3, 3495, 5:613:014, 709, 751.546, 753, 6597, 18956, 14937, 18955, 10819, 88, -87.764, -90.212, 0x4B4
0x15B2, 5733, 7:330:443, 1032, 747.343, 751, 5240, 1806, 1872, 12014, 4700, 56, -94.882, -106.329, 0x308
0x1639, 6774, 5:772:075, 678, 742.062, 743, 2136, 4109, 4819, 4818, 1090, 36, -96.184, -101.135, 0x1F4
0x14D3, 3490, 5:784:206, 758, 743.671, 745, 10124, 18957, 13876, 18956, 11497, 92, -87.447, -91.825, 0x4ED
0x15B2, 5728, 7:501:635, 1032, 740.390, 744, 4457, 1786, 1846, 11873, 4835, 68, -93.005, -107.212, 0x39F
0x1639, 6751, 5:943:267, 997, 745.046, 746, 3551, 6629, 6881, 6880, 2605, 44, -96.619, -101.452, 0x265
0x14D3, 3518, 5:955:398, 715, 752.000, 753, 168, 11128, 19842, 19841, 12355, 100, -86.267, -91.313, 0x53F
0x15B2, 5742, 7:672:826, 1030, 742.062, 746, 9144, 2041, 2178, 12878, 4734, 64, -94.930, -102.665, 0x36C
0x1639, 6727, 6:114:459, 1000, 746.859, 748, 5803, 6453, 4099, 6452, 2468, 44, -96.358, -102.903, 0x266
0x14D3, 3556, 6:126:589, 549, 744.171, 745, 126, 9945, 17200, 17199, 8039, 88, -86.695, -90.431, 0x495
0x15B2, 5738, 7:844:017, 1033, 743.187, 747, 7595, 1987, 2111, 12322, 4648, 68, -94.825, -103.179, 0x3A0
0x1639, 6742, 6:285:651, 997, 749.140, 751, 4010, 6844, 6262, 6843, 2483, 44, -96.410, -101.377, 0x265
0x14D3, 3293, 6:297:781, 616, 742.921, 748, 15993, 6344, 3993, 17058, 10316, 92, -86.778, -92.409, 0x4CC
0x15B2, 5742, 8:015:208, 1030, 744.296, 748, 5960, 1847, 2042, 12690, 4738, 52, -94.934, -105.348, 0x2D9
0x1639, 6699, 6:456:842, 1032, 742.968, 745, 7173, 7146, 4316, 7172, 2896, 44, -96.779, -101.819, 0x26A
0x14D3, 3546, 6:468:973, 596, 744.765, 746, 5387, 17661, 12685, 17660, 8781, 88, -86.365, -90.760, 0x4A0
0x15B2, 5700, 8:186:400, 1031, 745.781, 750, 2487, 1942, 1301, 11844, 4736, 64, -94.924, -111.657, 0x36A
0x1639, 6723, 6:628:034, 1000, 745.171, 747, 4292, 7445, 6760, 7444, 2690, 44, -96.732, -100.035, 0x264
0x14D3, 3514, 6:640:165, 658, 744.906, 746, 8182, 18278, 11865, 18277, 9088, 76, -87.655, -90.233, 0x414
0x15B2, 5705, 8:357:591, 1031, 747.125, 751, 7684, 1863, 2314, 12626, 4726, 68, -94.914, -103.311, 0x3A4
0x1639, 6727, 6:799:226, 1000, 747.250, 749, 5049, 7184, 5811, 7183, 2519, 48, -96.447, -101.708, 0x29A
0x14D3, 3227, 6:811:357, 578, 742.875, 746, 11320, 4468, 2766, 17294, 8495, 80, -86.488, -95.945, 0x433
0x15B2, 5747, 8:528:783, 1031, 740.515, 744, 4333, 1944, 1648, 11372, 4662, 68, -94.855, -107.020, 0x3A3
0x1639, 6742, 6:970:418, 904, 749.406, 751, 4654, 6799, 5210, 6798, 2057, 44, -96.444, -101.915, 0x266
0x14D3, 3532, 6:982:548, 653, 745.031, 746, 158, 9457, 18137, 18136, 8815, 88, -87.589, -91.177, 0x4AA
0x15B2, 5738, 8:699:973, 1032, 741.828, 746, 2714, 2098, 1290, 12325, 4821, 60, -94.992, -110.267, 0x338
0x1639, 6690, 7:141:609, 936, 743.281, 745, 4547, 6907, 5538, 6906, 2293, 36, -96.613, -101.793, 0x1FE
0x14D3, 3509, 7:153:740, 630, 745.015, 749, 103, 11622, 17064, 18393, 9730, 80, -86.329, -91.569, 0x435
0x15B2, 5752, 8:871:165, 1032, 743.156, 747, 8457, 2277, 2149, 11664, 4647, 80, -94.833, -102.088, 0x430
0x1639, 6746, 7:312:801, 999, 745.718, 747, 5401, 7623, 5271, 7622, 2632, 48, -96.646, -101.878, 0x299
0x14D3, 3542, 7:324:932, 661, 745.375, 747, 79, 16623, 15936, 16622, 9396, 88, -87.760, -90.101, 0x4A9
0x15B2, 5733, 9:042:356, 1032, 744.234, 748, 6336, 1788, 2089, 12968, 4748, 60, -94.926, -105.772, 0x333
0x1639, 6751, 7:483:993, 1031, 748.000, 749, 2749, 6426, 7717, 7716, 2816, 48, -96.666, -101.345, 0x29D
0x14D3, 3368, 7:496:124, 668, 745.515, 747, 55, 17894, 14495, 17893, 9413, 80, -87.676, -90.009, 0x44D
0x15B2, 5747, 9:213:548, 1033, 745.515, 749, 4227, 2055, 1727, 11691, 4749, 52, -94.919, -108.970, 0x2D8
